student_id,ip_out_online_friend,ip_in_online_friend,ip_out_online_enemy,ip_in_online_enemy,ip_out_offline_friend,ip_in_offline_friend,ip_out_offline_enemy,ip_in_offline_enemy,ip_out_friend_total,ip_out_enemy_total,ip_in_friend_total,ip_in_enemy_total,ip_sent_like_ratio,ip_received_like_ratio,ip_sent_net,ip_received_net,ip_out_friend_online_minus_offline,ip_out_enemy_online_minus_offline,ip_in_friend_online_minus_offline,ip_in_enemy_online_minus_offline,ip_class_size,ip_class_size_minus1,ip_out_online_friend_rate_class,ip_in_online_friend_rate_class,ip_out_online_enemy_rate_class,ip_in_online_enemy_rate_class,ip_out_offline_friend_rate_class,ip_in_offline_friend_rate_class,ip_out_offline_enemy_rate_class,ip_in_offline_enemy_rate_class,ip_out_friend_total_rate_class,ip_out_enemy_total_rate_class,ip_in_friend_total_rate_class,ip_in_enemy_total_rate_class,ip_out_friend_online_minus_offline_rate_class,ip_out_enemy_online_minus_offline_rate_class,ip_in_friend_online_minus_offline_rate_class,ip_in_enemy_online_minus_offline_rate_class,ip_reciprocal_friend_count,ip_reciprocal_enemy_count,ip_liked_by_me_but_enemy_to_me_count,ip_enemy_by_me_but_likes_me_count,ip_same_target_friend_and_enemy_count,ip_reciprocal_friend_count_rate_class,ip_reciprocal_enemy_count_rate_class,ip_liked_by_me_but_enemy_to_me_count_rate_class,ip_enemy_by_me_but_likes_me_count_rate_class,ip_same_target_friend_and_enemy_count_rate_class
s112191311081,3.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,6.0,0.0,0.9999999998571428,0.9999999998333333,7.0,6.0,-1.0,0.0,-4.0,0.0,39.0,38.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.10526315789473684,0.13157894736842105,0.0,0.0,0.18421052631578946,0.0,0.15789473684210525,0.0,-0.02631578947368421,0.0,-0.10526315789473684,0.0,4.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
s112191311082,4.0,6.0,5.0,0.0,4.0,4.0,5.0,0.0,8.0,10.0,10.0,0.0,0.44444444441975306,0.9999999999,-2.0,10.0,0.0,0.0,2.0,0.0,39.0,38.0,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.0,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.0,4.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
s112191311083,4.0,4.0,1.0,0.0,4.0,2.0,1.0,0.0,8.0,2.0,6.0,0.0,0.79999999992,0.9999999998333333,6.0,6.0,0.0,0.0,2.0,0.0,39.0,38.0,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.02631578947368421,0.0,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,2.0,0.0,0.0,1.0,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0
s112191311084,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.6666666665555555,0.49999999975,2.0,0.0,2.0,0.0,-1.0,-1.0,39.0,38.0,0.07894736842105263,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,-0.02631578947368421,-0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
s112191311085,3.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,7.0,4.0,2.0,5.0,0.6363636363057851,0.2857142856734694,3.0,-3.0,-1.0,-2.0,0.0,1.0,39.0,38.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.18421052631578946,0.10526315789473684,0.05263157894736842,0.13157894736842105,-0.02631578947368421,-0.05263157894736842,0.0,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
s112191311086,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.9999999995,0.499999999875,2.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
s112191311087,2.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,7.0,0.0,0.9999999998333333,0.9999999998571428,6.0,7.0,-2.0,0.0,-1.0,0.0,39.0,38.0,0.05263157894736842,0.07894736842105263,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.15789473684210525,0.0,0.18421052631578946,0.0,-0.05263157894736842,0.0,-0.02631578947368421,0.0,3.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0
s112191311089,4.0,5.0,1.0,0.0,5.0,5.0,2.0,0.0,9.0,3.0,10.0,0.0,0.7499999999375,0.9999999999,6.0,10.0,-1.0,-1.0,0.0,0.0,39.0,38.0,0.10526315789473684,0.13157894736842105,0.02631578947368421,0.0,0.13157894736842105,0.13157894736842105,0.05263157894736842,0.0,0.23684210526315788,0.07894736842105263,0.2631578947368421,0.0,-0.02631578947368421,-0.02631578947368421,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
s112191311090,5.0,6.0,4.0,2.0,5.0,5.0,4.0,2.0,10.0,8.0,11.0,4.0,0.5555555555246914,0.7333333332844444,2.0,7.0,0.0,0.0,1.0,0.0,39.0,38.0,0.13157894736842105,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.2894736842105263,0.10526315789473684,0.0,0.0,0.02631578947368421,0.0,4.0,0.0,0.0,2.0,1.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.02631578947368421
s112191311092,5.0,6.0,3.0,1.0,4.0,4.0,1.0,2.0,9.0,4.0,10.0,3.0,0.6923076922544379,0.7692307691715976,5.0,7.0,1.0,2.0,2.0,-1.0,39.0,38.0,0.13157894736842105,0.15789473684210525,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.23684210526315788,0.10526315789473684,0.2631578947368421,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.05263157894736842,-0.02631578947368421,5.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
s112191311093,3.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,10.0,2.0,0.6666666665555555,0.8333333332638889,2.0,8.0,2.0,0.0,0.0,0.0,39.0,38.0,0.07894736842105263,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0
s112191311094,4.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,7.0,5.0,3.0,0.0,0.5833333332847223,0.9999999996666666,2.0,3.0,1.0,1.0,-1.0,0.0,39.0,38.0,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.0,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.0,0.18421052631578946,0.13157894736842105,0.07894736842105263,0.0,0.02631578947368421,0.02631578947368421,-0.02631578947368421,0.0,2.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
s112191311097,3.0,10.0,1.0,1.0,4.0,9.0,1.0,1.0,7.0,2.0,19.0,2.0,0.777777777691358,0.9047619047188209,5.0,17.0,-1.0,0.0,1.0,0.0,39.0,38.0,0.07894736842105263,0.2631578947368421,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.23684210526315788,0.02631578947368421,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.5,0.05263157894736842,-0.02631578947368421,0.0,0.02631578947368421,0.0,5.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
s112191311098,5.0,7.0,1.0,2.0,5.0,5.0,1.0,1.0,10.0,2.0,12.0,3.0,0.8333333332638889,0.7999999999466667,8.0,9.0,0.0,0.0,2.0,1.0,39.0,38.0,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.07894736842105263,0.0,0.0,0.05263157894736842,0.02631578947368421,5.0,1.0,0.0,0.0,0.0,0.13157894736842105,0.02631578947368421,0.0,0.0,0.0
s112191311099,5.0,1.0,1.0,3.0,5.0,1.0,1.0,5.0,10.0,2.0,2.0,8.0,0.8333333332638889,0.19999999998,8.0,-6.0,0.0,0.0,0.0,-2.0,39.0,38.0,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,-0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
s112191311100,4.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,9.0,0.0,12.0,0.0,0.9999999998888889,0.9999999999166667,9.0,12.0,-1.0,0.0,-2.0,0.0,39.0,38.0,0.10526315789473684,0.13157894736842105,0.0,0.0,0.13157894736842105,0.18421052631578946,0.0,0.0,0.23684210526315788,0.0,0.3157894736842105,0.0,-0.02631578947368421,0.0,-0.05263157894736842,0.0,4.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
s112191311101,5.0,1.0,4.0,4.0,4.0,2.0,5.0,3.0,9.0,9.0,3.0,7.0,0.4999999999722222,0.29999999997,0.0,-4.0,1.0,-1.0,-1.0,1.0,39.0,38.0,0.13157894736842105,0.02631578947368421,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.13157894736842105,0.07894736842105263,0.23684210526315788,0.23684210526315788,0.07894736842105263,0.18421052631578946,0.02631578947368421,-0.02631578947368421,-0.02631578947368421,0.02631578947368421,1.0,1.0,2.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0
s112191311102,3.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,2.0,4.0,8.0,0.7142857141836735,0.33333333330555553,3.0,-4.0,1.0,0.0,2.0,-2.0,39.0,38.0,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.02631578947368421,0.0,0.05263157894736842,-0.05263157894736842,2.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0
s112191311103,1.0,1.0,0.0,5.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,10.0,0.6666666664444444,0.09090909090082644,1.0,-9.0,0.0,-1.0,1.0,0.0,39.0,38.0,0.02631578947368421,0.02631578947368421,0.0,0.13157894736842105,0.02631578947368421,0.0,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.2631578947368421,0.0,-0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
s112191311104,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,39.0,38.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112191311105,5.0,8.0,0.0,1.0,5.0,9.0,0.0,0.0,10.0,0.0,17.0,1.0,0.9999999999,0.9444444443919753,10.0,16.0,0.0,0.0,-1.0,1.0,39.0,38.0,0.13157894736842105,0.21052631578947367,0.0,0.02631578947368421,0.13157894736842105,0.23684210526315788,0.0,0.0,0.2631578947368421,0.0,0.4473684210526316,0.02631578947368421,0.0,0.0,-0.02631578947368421,0.02631578947368421,5.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
s112191311107,1.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,6.0,0.0,0.499999999875,0.9999999998333333,0.0,6.0,0.0,0.0,-2.0,0.0,39.0,38.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02631578947368421
s112191311108,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.9999999998333333,-2.0,6.0,0.0,0.0,0.0,0.0,39.0,38.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112191311109,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,5.0,0.0,0.9999999998571428,0.9999999998,7.0,5.0,-3.0,0.0,-1.0,0.0,39.0,38.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.13157894736842105,0.07894736842105263,0.0,0.0,0.18421052631578946,0.0,0.13157894736842105,0.0,-0.07894736842105263,0.0,-0.02631578947368421,0.0,3.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0
s112191311110,5.0,4.0,3.0,1.0,5.0,5.0,3.0,2.0,10.0,6.0,9.0,3.0,0.6249999999609375,0.7499999999375,4.0,6.0,0.0,0.0,-1.0,-1.0,39.0,38.0,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.23684210526315788,0.07894736842105263,0.0,0.0,-0.02631578947368421,-0.02631578947368421,4.0,2.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0
s112191311111,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,0.499999999875,0.4285714285102041,0.0,-1.0,0.0,0.0,-1.0,0.0,39.0,38.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.0,0.0,-0.02631578947368421,0.0,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
s112191311115,0.0,1.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,5.0,2.0,9.0,0.0,0.18181818180165288,-5.0,-7.0,0.0,-5.0,0.0,-1.0,39.0,38.0,0.0,0.02631578947368421,0.0,0.10526315789473684,0.0,0.02631578947368421,0.13157894736842105,0.13157894736842105,0.0,0.13157894736842105,0.05263157894736842,0.23684210526315788,0.0,-0.13157894736842105,0.0,-0.02631578947368421,0.0,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
s112191311116,5.0,6.0,1.0,0.0,5.0,7.0,1.0,0.0,10.0,2.0,13.0,0.0,0.8333333332638889,0.9999999999230769,8.0,13.0,0.0,0.0,-1.0,0.0,39.0,38.0,0.13157894736842105,0.15789473684210525,0.02631578947368421,0.0,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.0,0.2631578947368421,0.05263157894736842,0.34210526315789475,0.0,0.0,0.0,-0.02631578947368421,0.0,6.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
s112191311117,5.0,4.0,1.0,0.0,5.0,4.0,1.0,0.0,10.0,2.0,8.0,0.0,0.8333333332638889,0.999999999875,8.0,8.0,0.0,0.0,0.0,0.0,39.0,38.0,0.13157894736842105,0.10526315789473684,0.02631578947368421,0.0,0.13157894736842105,0.10526315789473684,0.02631578947368421,0.0,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
s112191311118,5.0,4.0,1.0,0.0,5.0,6.0,0.0,0.0,10.0,1.0,10.0,0.0,0.9090909090082645,0.9999999999,9.0,10.0,0.0,1.0,-2.0,0.0,39.0,38.0,0.13157894736842105,0.10526315789473684,0.02631578947368421,0.0,0.13157894736842105,0.15789473684210525,0.0,0.0,0.2631578947368421,0.02631578947368421,0.2631578947368421,0.0,0.0,0.02631578947368421,-0.05263157894736842,0.0,5.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
s112191311119,5.0,6.0,1.0,0.0,5.0,6.0,1.0,0.0,10.0,2.0,12.0,0.0,0.8333333332638889,0.9999999999166667,8.0,12.0,0.0,0.0,0.0,0.0,39.0,38.0,0.13157894736842105,0.15789473684210525,0.02631578947368421,0.0,0.13157894736842105,0.15789473684210525,0.02631578947368421,0.0,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
s112191311121,5.0,6.0,3.0,1.0,5.0,5.0,4.0,2.0,10.0,7.0,11.0,3.0,0.588235294083045,0.7857142856581633,3.0,8.0,0.0,-1.0,1.0,-1.0,39.0,38.0,0.13157894736842105,0.15789473684210525,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.18421052631578946,0.2894736842105263,0.07894736842105263,0.0,-0.02631578947368421,0.02631578947368421,-0.02631578947368421,6.0,1.0,0.0,0.0,0.0,0.15789473684210525,0.02631578947368421,0.0,0.0,0.0
s112191311122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9999999995,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s113191311003,4.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,8.0,2.0,3.0,5.0,0.79999999992,0.374999999953125,6.0,-2.0,0.0,0.0,1.0,-1.0,39.0,38.0,0.10526315789473684,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.21052631578947367,0.05263157894736842,0.07894736842105263,0.13157894736842105,0.0,0.0,0.02631578947368421,-0.02631578947368421,2.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
s112191313024,4.0,7.0,1.0,1.0,5.0,7.0,2.0,1.0,9.0,3.0,14.0,2.0,0.7499999999375,0.8749999999453125,6.0,12.0,-1.0,-1.0,0.0,0.0,38.0,37.0,0.10810810810810811,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.1891891891891892,0.05405405405405406,0.02702702702702703,0.24324324324324326,0.08108108108108109,0.3783783783783784,0.05405405405405406,-0.02702702702702703,-0.02702702702702703,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.13513513513513514,0.0,0.0,0.02702702702702703,0.0
s112191313025,5.0,3.0,1.0,0.0,5.0,4.0,1.0,0.0,10.0,2.0,7.0,0.0,0.8333333332638889,0.9999999998571428,8.0,7.0,0.0,0.0,-1.0,0.0,38.0,37.0,0.13513513513513514,0.08108108108108109,0.02702702702702703,0.0,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.0,0.2702702702702703,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,-0.02702702702702703,0.0,4.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0
s112191313027,4.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,7.0,5.0,4.0,1.0,0.5833333332847223,0.79999999984,2.0,3.0,1.0,1.0,2.0,1.0,38.0,37.0,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.0,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,1.0,1.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
s112191313028,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,7.0,8.0,2.0,8.0,0.46666666663555556,0.19999999998,-1.0,-6.0,-1.0,0.0,0.0,0.0,38.0,37.0,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.1891891891891892,0.21621621621621623,0.05405405405405406,0.21621621621621623,-0.02702702702702703,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
s112191313029,5.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,8.0,2.0,5.0,4.0,0.79999999992,0.5555555554938272,6.0,1.0,2.0,0.0,1.0,0.0,38.0,37.0,0.13513513513513514,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.21621621621621623,0.05405405405405406,0.13513513513513514,0.10810810810810811,0.05405405405405406,0.0,0.02702702702702703,0.0,3.0,1.0,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0
s112191313030,3.0,2.0,0.0,3.0,3.0,1.0,2.0,8.0,6.0,2.0,3.0,11.0,0.74999999990625,0.21428571427040816,4.0,-8.0,0.0,-2.0,1.0,-5.0,38.0,37.0,0.08108108108108109,0.05405405405405406,0.0,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.21621621621621623,0.16216216216216217,0.05405405405405406,0.08108108108108109,0.2972972972972973,0.0,-0.05405405405405406,0.02702702702702703,-0.13513513513513514,3.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
s112191313031,4.0,2.0,1.0,0.0,4.0,5.0,1.0,0.0,8.0,2.0,7.0,0.0,0.79999999992,0.9999999998571428,6.0,7.0,0.0,0.0,-3.0,0.0,38.0,37.0,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.0,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.0,0.21621621621621623,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,-0.08108108108108109,0.0,4.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0
s112191313032,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,2.0,4.0,0.0,0.59999999988,0.99999999975,1.0,4.0,-1.0,0.0,-2.0,0.0,38.0,37.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.0,0.08108108108108109,0.05405405405405406,0.10810810810810811,0.0,-0.02702702702702703,0.0,-0.05405405405405406,0.0,2.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
s112191313034,2.0,3.0,0.0,2.0,1.0,4.0,0.0,5.0,3.0,0.0,7.0,7.0,0.9999999996666666,0.49999999996428574,3.0,0.0,1.0,0.0,-1.0,-3.0,38.0,37.0,0.05405405405405406,0.08108108108108109,0.0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.0,0.13513513513513514,0.08108108108108109,0.0,0.1891891891891892,0.1891891891891892,0.02702702702702703,0.0,-0.02702702702702703,-0.08108108108108109,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
s112191313035,5.0,2.0,0.0,1.0,4.0,5.0,1.0,0.0,9.0,1.0,7.0,1.0,0.89999999991,0.874999999890625,8.0,6.0,1.0,-1.0,-3.0,1.0,38.0,37.0,0.13513513513513514,0.05405405405405406,0.0,0.02702702702702703,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.0,0.24324324324324326,0.02702702702702703,0.1891891891891892,0.02702702702702703,0.02702702702702703,-0.02702702702702703,-0.08108108108108109,0.02702702702702703,4.0,0.0,1.0,0.0,0.0,0.10810810810810811,0.0,0.02702702702702703,0.0,0.0
s112191313036,0.0,0.0,0.0,7.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,18.0,0.9999999995,0.0,2.0,-18.0,-2.0,0.0,0.0,-4.0,38.0,37.0,0.0,0.0,0.0,0.1891891891891892,0.05405405405405406,0.0,0.0,0.2972972972972973,0.05405405405405406,0.0,0.0,0.4864864864864865,-0.05405405405405406,0.0,0.0,-0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112191313039,5.0,7.0,1.0,1.0,5.0,7.0,2.0,2.0,10.0,3.0,14.0,3.0,0.7692307691715976,0.8235294117162629,7.0,11.0,0.0,-1.0,0.0,-1.0,38.0,37.0,0.13513513513513514,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.1891891891891892,0.05405405405405406,0.05405405405405406,0.2702702702702703,0.08108108108108109,0.3783783783783784,0.08108108108108109,0.0,-0.02702702702702703,0.0,-0.02702702702702703,6.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0
s112191313040,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,0.59999999988,0.79999999984,1.0,3.0,-1.0,-2.0,-2.0,-1.0,38.0,37.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.10810810810810811,0.02702702702702703,-0.02702702702702703,-0.05405405405405406,-0.05405405405405406,-0.02702702702702703,2.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
s112191313041,2.0,3.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,2.0,9.0,0.0,0.7142857141836735,0.9999999998888889,3.0,9.0,-1.0,-2.0,-3.0,0.0,38.0,37.0,0.05405405405405406,0.08108108108108109,0.0,0.0,0.08108108108108109,0.16216216216216217,0.05405405405405406,0.0,0.13513513513513514,0.05405405405405406,0.24324324324324326,0.0,-0.02702702702702703,-0.05405405405405406,-0.08108108108108109,0.0,3.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
